Date,Type,Title,Info,Currency,Amount,"Fees & Taxes",Net,"Tax Details"
"December 10, 2025",Shipping,"Credit for USPS shipping label adjustment","Adjustment #290097249324",USD,--,$2.37,$2.37,--
"December 10, 2025",Marketing,"Etsy Ads","Bill for click-throughs to your shop on Dec 9, 2025",USD,--,-$5.00,-$5.00,--
"December 10, 2025",Shipping,"USPS shipping label","Label #291631662356",USD,--,-$10.86,-$10.86,--
"December 10, 2025",Shipping,"USPS shipping label","Label #291631292986",USD,--,-$6.66,-$6.66,--
"December 10, 2025",Shipping,"USPS shipping label","Label #292812148141",USD,--,-$4.87,-$4.87,--
"December 10, 2025",Shipping,"USPS shipping label","Label #292811323557",USD,--,-$4.76,-$4.76,--
"December 10, 2025",Shipping,"USPS shipping label","Label #291629978276",USD,--,-$12.59,-$12.59,--
"December 10, 2025",Shipping,"USPS shipping label","Label #292811066465",USD,--,-$12.10,-$12.10,--
"December 10, 2025",Shipping,"USPS shipping label","Label #291629647116",USD,--,-$8.49,-$8.49,--
"December 10, 2025",Shipping,"USPS shipping label","Label #291629317002",USD,--,-$4.80,-$4.80,--
"December 10, 2025",Shipping,"USPS shipping label","Label #291626848278",USD,--,-$4.76,-$4.76,--
"December 10, 2025",Shipping,"USPS shipping label","Label #291626390710",USD,--,-$4.91,-$4.91,--
"December 10, 2025",Shipping,"USPS shipping label","Label #292806683225",USD,--,-$10.86,-$10.86,--
"December 10, 2025",Shipping,"USPS shipping label","Label #291625741076",USD,--,-$11.01,-$11.01,--
"December 10, 2025",Shipping,"USPS shipping label","Label #291624362652",USD,--,-$4.54,-$4.54,--
"December 10, 2025",Shipping,"USPS shipping label","Label #291624308460",USD,--,-$12.10,-$12.10,--
"December 10, 2025",Shipping,"USPS shipping label","Label #291624254910",USD,--,-$10.86,-$10.86,--
"December 10, 2025",Shipping,"USPS shipping label","Label #292805009549",USD,--,-$10.86,-$10.86,--
"December 10, 2025",Shipping,"USPS shipping label","Label #292804770387",USD,--,-$7.91,-$7.91,--
"December 10, 2025",Shipping,"USPS shipping label","Label #291620150728",USD,--,-$12.10,-$12.10,--
"December 9, 2025",Fee,"Transaction fee: Shipping","Order #3901328414",USD,--,-$1.60,-$1.60,--
"December 9, 2025",Fee,"Transaction fee: Deluxe Miniature Ski Lift Chair Ornament...","Order #3901328414",USD,--,-$0.55,-$0.55,--
"December 9, 2025",Fee,"Processing fee","Order #3901328414",USD,--,-$1.25,-$1.25,--
"December 9, 2025",Sale,"Payment for Order #3901328414",,USD,$33.18,--,$33.18,--
"December 9, 2025",Fee,"Listing fee","Listing #4410735065",USD,--,-$0.20,-$0.20,--
"December 9, 2025",Deposit,"$1,287.26 sent to your bank account",,USD,--,--,--,--
"December 9, 2025",Fee,"Transaction fee: Shipping","Order #3900762516",USD,--,-$0.72,-$0.72,--
"December 9, 2025",Fee,"Transaction fee: Deluxe Miniature Ski Lift Chair Ornament...","Order #3900762516",USD,--,-$0.65,-$0.65,--
"December 9, 2025","Buyer Fee","Colorado Retail Delivery Fee (paid by buyer)","Order #3900762516",USD,--,-$0.28,-$0.28,--
"December 9, 2025",Tax,"Sales tax paid by buyer","Order #3900762516",USD,--,-$2.18,-$2.18,--
"December 9, 2025",Fee,"Processing fee","Order #3900762516",USD,--,-$0.95,-$0.95,--
"December 9, 2025",Sale,"Payment for Order #3900762516",,USD,$23.46,--,$23.46,--
"December 9, 2025",Fee,"Listing fee","Listing #4410735065",USD,--,-$0.20,-$0.20,--
"December 9, 2025",Marketing,"Etsy Ads","Bill for click-throughs to your shop on Dec 8, 2025",USD,--,-$5.00,-$5.00,--
"December 8, 2025",Shipping,"USPS shipping label","Label #291375966732",USD,--,-$12.10,-$12.10,--
"December 8, 2025",Fee,"Transaction fee: Shipping","Order #3907693449",USD,--,-$0.83,-$0.83,--
"December 8, 2025",Fee,"Transaction fee: Deluxe Miniature Ski Lift Chair Ornament...","Order #3907693449",USD,--,-$1.10,-$1.10,--
"December 8, 2025",Tax,"Sales tax paid by buyer","Order #3907693449",USD,--,-$2.65,-$2.65,--
"December 8, 2025",Fee,"Processing fee","Order #3907693449",USD,--,-$1.22,-$1.22,--
"December 8, 2025",Sale,"Payment for Order #3907693449",,USD,$32.38,--,$32.38,--
"December 8, 2025",Fee,"Listing fee","Listing #4410735065",USD,--,-$0.20,-$0.20,--
"December 8, 2025",Fee,"Transaction fee: Shipping","Order #3906930887",USD,--,-$0.80,-$0.80,--
"December 8, 2025",Fee,"Transaction fee: Deluxe Miniature Ski Lift Chair Ornament...","Order #3906930887",USD,--,-$0.65,-$0.65,--
"December 8, 2025",Tax,"Sales tax paid by buyer","Order #3906930887",USD,--,-$0.97,-$0.97,--
"December 8, 2025",Fee,"Processing fee","Order #3906930887",USD,--,-$0.95,-$0.95,--
"December 8, 2025",Sale,"Payment for Order #3906930887",,USD,$23.21,--,$23.21,--
"December 8, 2025",Fee,"Listing fee","Listing #4410735065",USD,--,-$0.20,-$0.20,--
"December 8, 2025",Fee,"Transaction fee: Shipping","Order #3906825357",USD,--,-$0.80,-$0.80,--
"December 8, 2025",Fee,"Transaction fee: Deluxe Miniature Ski Lift Chair Ornament...","Order #3906825357",USD,--,-$0.65,-$0.65,--
"December 8, 2025",Tax,"Sales tax paid by buyer","Order #3906825357",USD,--,-$1.34,-$1.34,--
"December 8, 2025",Fee,"Processing fee","Order #3906825357",USD,--,-$0.96,-$0.96,--
"December 8, 2025",Sale,"Payment for Order #3906825357",,USD,$23.58,--,$23.58,--
"December 8, 2025",Fee,"Listing fee","Listing #4410735065",USD,--,-$0.20,-$0.20,--
"December 8, 2025",Fee,"Transaction fee: Shipping","Order #3906813649",USD,--,-$0.56,-$0.56,--
"December 8, 2025",Fee,"Transaction fee: Deluxe Miniature Ski Lift Chair Ornament...","Order #3906813649",USD,--,-$0.65,-$0.65,--
"December 8, 2025","Buyer Fee","Colorado Retail Delivery Fee (paid by buyer)","Order #3906813649",USD,--,-$0.28,-$0.28,--
"December 8, 2025",Tax,"Sales tax paid by buyer","Order #3906813649",USD,--,-$1.53,-$1.53,--
"December 8, 2025",Fee,"Processing fee","Order #3906813649",USD,--,-$0.86,-$0.86,--
"December 8, 2025",Sale,"Payment for Order #3906813649",,USD,$20.44,--,$20.44,--
"December 8, 2025",Fee,"Listing fee","Listing #4410735065",USD,--,-$0.20,-$0.20,--
"December 8, 2025",Marketing,"Fee for sale made through Offsite Ads","Order #3899075694",USD,--,-$13.19,-$13.19,--
"December 8, 2025",Fee,"Transaction fee: Shipping","Order #3899075694",USD,--,-$1.81,-$1.81,--
"December 8, 2025",Fee,"Transaction fee: Ski Gondola Table Lamp | Alpine Mountain...","Order #3899075694",USD,--,-$3.90,-$3.90,--
"December 8, 2025",Tax,"Sales tax paid by buyer","Order #3899075694",USD,--,-$17.58,-$17.58,--
"December 8, 2025",Fee,"Processing fee","Order #3899075694",USD,--,-$3.41,-$3.41,--
"December 8, 2025",Sale,"Payment for Order #3899075694",,USD,$105.49,--,$105.49,--
"December 8, 2025",Fee,"Listing fee","Listing #4414036249",USD,--,-$0.20,-$0.20,--
"December 8, 2025",Shipping,"USPS shipping label","Label #292373311605",USD,--,-$9.58,-$9.58,--
"December 8, 2025",Fee,"Transaction fee: Shipping","Order #3906498949",USD,--,-$0.47,-$0.47,--
"December 8, 2025",Fee,"Transaction fee: Deluxe Miniature Ski Lift Chair Ornament...","Order #3906498949",USD,--,-$1.30,-$1.30,--
"December 8, 2025",Tax,"Sales tax paid by buyer","Order #3906498949",USD,--,-$2.25,-$2.25,--
"December 8, 2025",Fee,"Processing fee","Order #3906498949",USD,--,-$1.14,-$1.14,--
"December 8, 2025",Sale,"Payment for Order #3906498949",,USD,$29.51,--,$29.51,--
"December 8, 2025",Fee,"Listing fee","Listing #4410735065",USD,--,-$0.20,-$0.20,--
"December 8, 2025",Marketing,"Etsy Ads","Bill for click-throughs to your shop on Dec 7, 2025",USD,--,-$5.00,-$5.00,--
"December 8, 2025",Fee,"Transaction fee: Shipping","Order #3906291497",USD,--,-$0.72,-$0.72,--
"December 8, 2025",Fee,"Transaction fee: Deluxe Miniature Ski Lift Chair Ornament...","Order #3906291497",USD,--,-$0.65,-$0.65,--
"December 8, 2025",Tax,"Sales tax paid by buyer","Order #3906291497",USD,--,-$1.66,-$1.66,--
"December 8, 2025",Fee,"Processing fee","Order #3906291497",USD,--,-$0.93,-$0.93,--
"December 8, 2025",Sale,"Payment for Order #3906291497",,USD,$22.66,--,$22.66,--
"December 8, 2025",Fee,"Listing fee","Listing #4410735065",USD,--,-$0.20,-$0.20,--
"December 8, 2025",Fee,"Transaction fee: Shipping","Order #3906235359",USD,--,-$0.56,-$0.56,--
"December 8, 2025",Fee,"Transaction fee: Desk Valet & Headphone Stand | Personali...","Order #3906235359",USD,--,-$1.66,-$1.66,--
"December 8, 2025",Tax,"Sales tax paid by buyer","Order #3906235359",USD,--,-$2.04,-$2.04,--
"December 8, 2025",Fee,"Processing fee","Order #3906235359",USD,--,-$1.34,-$1.34,--
"December 8, 2025",Sale,"Payment for Order #3906235359",,USD,$36.17,--,$36.17,--
"December 8, 2025",Fee,"Listing fee","Listing #4389039835",USD,--,-$0.20,-$0.20,--
"December 8, 2025",Fee,"Listing fee","Listing #4410735065",USD,--,-$0.20,-$0.20,--
"December 7, 2025",Fee,"Transaction fee: Deluxe Miniature Ski Lift Chair Ornament...","Order #3898083106",USD,--,-$3.90,-$3.90,--
"December 7, 2025",Tax,"Sales tax paid by buyer","Order #3898083106",USD,--,-$4.70,-$4.70,--
"December 7, 2025",Sale,"Payment for Order #3898083106",,USD,$64.67,--,$64.67,--
"December 7, 2025",Fee,"Processing fee","Order #3898083106",USD,--,-$2.19,-$2.19,--
"December 7, 2025",Fee,"Listing fee","Listing #4410735065",USD,--,-$0.40,-$0.40,--
"December 7, 2025",Fee,"Transaction fee: Shipping","Order #3905750705",USD,--,-$0.95,-$0.95,--
"December 7, 2025",Fee,"Transaction fee: Deluxe Miniature Ski Lift Chair Ornament...","Order #3905750705",USD,--,-$0.65,-$0.65,--
"December 7, 2025",Tax,"Sales tax paid by buyer","Order #3905750705",USD,--,-$1.47,-$1.47,--
"December 7, 2025",Fee,"Processing fee","Order #3905750705",USD,--,-$1.03,-$1.03,--
"December 7, 2025",Sale,"Payment for Order #3905750705",,USD,$26.05,--,$26.05,--
"December 7, 2025",Fee,"Listing fee","Listing #4410735065",USD,--,-$0.20,-$0.20,--
"December 7, 2025",Shipping,"USPS shipping label","Label #292315365319",USD,--,-$8.49,-$8.49,--
"December 7, 2025",Shipping,"USPS shipping label","Label #291161444936",USD,--,-$7.17,-$7.17,--
"December 7, 2025",Fee,"Transaction fee: Shipping","Order #3905427177",USD,--,-$0.80,-$0.80,--
"December 7, 2025",Fee,"Transaction fee: Deluxe Miniature Ski Lift Chair Ornament...","Order #3905427177",USD,--,-$0.65,-$0.65,--
"December 7, 2025",Tax,"Sales tax paid by buyer","Order #3905427177",USD,--,-$1.56,-$1.56,--
"December 7, 2025",Fee,"Processing fee","Order #3905427177",USD,--,-$0.96,-$0.96,--
"December 7, 2025",Sale,"Payment for Order #3905427177",,USD,$23.80,--,$23.80,--
"December 7, 2025",Fee,"Listing fee","Listing #4410735065",USD,--,-$0.20,-$0.20,--
"December 7, 2025",Marketing,"Fee for sale made through Offsite Ads","Order #3905380377",USD,--,-$4.65,-$4.65,--
"December 7, 2025",Fee,"Transaction fee: Shipping","Order #3905380377",USD,--,-$0.72,-$0.72,--
"December 7, 2025",Fee,"Transaction fee: Deluxe Miniature Ski Lift Chair Ornament...","Order #3905380377",USD,--,-$1.30,-$1.30,--
"December 7, 2025",Tax,"Sales tax paid by buyer","Order #3905380377",USD,--,-$2.09,-$2.09,--
"December 7, 2025",Fee,"Processing fee","Order #3905380377",USD,--,-$1.24,-$1.24,--
"December 7, 2025",Sale,"Payment for Order #3905380377",,USD,$33.09,--,$33.09,--
"December 7, 2025",Fee,"Listing fee","Listing #4410735065",USD,--,-$0.20,-$0.20,--
"December 7, 2025",Fee,"Transaction fee: Ski Gondola Table Lamp | Alpine Mountain...","Order #3897613936",USD,--,-$3.90,-$3.90,--
"December 7, 2025",Tax,"Sales tax paid by buyer","Order #3897613936",USD,--,-$3.75,-$3.75,--
"December 7, 2025",Fee,"Processing fee","Order #3897613936",USD,--,-$2.16,-$2.16,--
"December 7, 2025",Sale,"Payment for Order #3897613936",,USD,$63.74,--,$63.74,--
"December 7, 2025",Fee,"Listing fee","Listing #4414036249",USD,--,-$0.20,-$0.20,--
"December 7, 2025",Fee,"Transaction fee: Shipping","Order #3905266497",USD,--,-$0.72,-$0.72,--
"December 7, 2025",Fee,"Transaction fee: Deluxe Miniature Ski Lift Chair Ornament...","Order #3905266497",USD,--,-$1.30,-$1.30,--
"December 7, 2025",Tax,"Sales tax paid by buyer","Order #3905266497",USD,--,-$1.69,-$1.69,--
"December 7, 2025",Fee,"Processing fee","Order #3905266497",USD,--,-$1.23,-$1.23,--
"December 7, 2025",Sale,"Payment for Order #3905266497",,USD,$32.69,--,$32.69,--
"December 7, 2025",Fee,"Listing fee","Listing #4410735065",USD,--,-$0.20,-$0.20,--
"December 7, 2025",Marketing,"Fee for sale made through Offsite Ads","Order #3904542261",USD,--,-$26.11,-$26.11,--
"December 7, 2025",Fee,"Transaction fee: Shipping","Order #3904542261",USD,--,-$3.52,-$3.52,--
"December 7, 2025",Fee,"Transaction fee: Ski Gondola Table Lamp | Alpine Mountain...","Order #3904542261",USD,--,-$7.80,-$7.80,--
"December 7, 2025",Tax,"Sales tax paid by buyer","Order #3904542261",USD,--,-$34.82,-$34.82,--
"December 7, 2025",Fee,"Processing fee","Order #3904542261",USD,--,-$6.52,-$6.52,--
"December 7, 2025",Sale,"Payment for Order #3904542261",,USD,$208.90,--,$208.90,--
"December 7, 2025",Fee,"Listing fee","Listing #4414036249",USD,--,-$0.20,-$0.20,--
"December 7, 2025",Fee,"Listing fee","Listing #4414036249",USD,--,-$0.20,-$0.20,--
"December 7, 2025",Fee,"Transaction fee: Shipping","Order #3896597060",USD,--,-$0.80,-$0.80,--
"December 7, 2025",Fee,"Transaction fee: Deluxe Miniature Ski Lift Chair Ornament...","Order #3896597060",USD,--,-$0.65,-$0.65,--
"December 7, 2025",Tax,"Sales tax paid by buyer","Order #3896597060",USD,--,-$0.67,-$0.67,--
"December 7, 2025",Fee,"Processing fee","Order #3896597060",USD,--,-$0.94,-$0.94,--
"December 7, 2025",Sale,"Payment for Order #3896597060",,USD,$22.91,--,$22.91,--
"December 7, 2025",Fee,"Listing fee","Listing #4410735065",USD,--,-$0.20,-$0.20,--
"December 7, 2025",Marketing,"Etsy Ads","Bill for click-throughs to your shop on Dec 6, 2025",USD,--,-$5.00,-$5.00,--
"December 7, 2025",Shipping,"USPS shipping label","Label #292225688379",USD,--,-$12.10,-$12.10,--
"December 6, 2025",Fee,"Transaction fee: Shipping","Order #3896065684",USD,--,-$0.72,-$0.72,--
"December 6, 2025",Fee,"Transaction fee: Deluxe Miniature Ski Lift Chair Ornament...","Order #3896065684",USD,--,-$0.65,-$0.65,--
"December 6, 2025",Tax,"Sales tax paid by buyer","Order #3896065684",USD,--,-$1.94,-$1.94,--
"December 6, 2025",Fee,"Processing fee","Order #3896065684",USD,--,-$0.94,-$0.94,--
"December 6, 2025",Sale,"Payment for Order #3896065684",,USD,$22.94,--,$22.94,--
"December 6, 2025",Fee,"Listing fee","Listing #4410735065",USD,--,-$0.20,-$0.20,--
"December 6, 2025",Shipping,"USPS shipping label","Label #292193888403",USD,--,-$5.15,-$5.15,--
"December 6, 2025",Shipping,"USPS shipping label","Label #292193826549",USD,--,-$6.99,-$6.99,--
"December 6, 2025",Shipping,"USPS shipping label","Label #292193717041",USD,--,-$12.87,-$12.87,--
"December 6, 2025",Fee,"Transaction fee: Shipping","Order #3895616692",USD,--,-$0.83,-$0.83,--
"December 6, 2025",Fee,"Transaction fee: Deluxe Miniature Ski Lift Chair Ornament...","Order #3895616692",USD,--,-$0.65,-$0.65,--
"December 6, 2025",Tax,"Sales tax paid by buyer","Order #3895616692",USD,--,-$0.62,-$0.62,--
"December 6, 2025",Fee,"Processing fee","Order #3895616692",USD,--,-$0.95,-$0.95,--
"December 6, 2025",Sale,"Payment for Order #3895616692",,USD,$23.35,--,$23.35,--
"December 6, 2025",Fee,"Listing fee","Listing #4410735065",USD,--,-$0.20,-$0.20,--
"December 6, 2025",Fee,"Transaction fee: Shipping","Order #3902559749",USD,--,-$0.55,-$0.55,--
"December 6, 2025",Fee,"Transaction fee: Mid-Century Modern Starburst Ornament | ...","Order #3902559749",USD,--,-$0.83,-$0.83,--
"December 6, 2025",Tax,"Sales tax paid by buyer","Order #3902559749",USD,--,-$1.16,-$1.16,--
"December 6, 2025",Fee,"Processing fee","Order #3902559749",USD,--,-$0.92,-$0.92,--
"December 6, 2025",Sale,"Payment for Order #3902559749",,USD,$22.31,--,$22.31,--
"December 6, 2025",Fee,"Listing fee","Listing #4414028758",USD,--,-$0.20,-$0.20,--
"December 6, 2025",Fee,"Transaction fee: Shipping","Order #3902374015",USD,--,-$0.72,-$0.72,--
"December 6, 2025",Fee,"Transaction fee: Deluxe Miniature Ski Lift Chair Ornament...","Order #3902374015",USD,--,-$0.65,-$0.65,--
"December 6, 2025",Tax,"Sales tax paid by buyer","Order #3902374015",USD,--,-$0.74,-$0.74,--
"December 6, 2025",Fee,"Processing fee","Order #3902374015",USD,--,-$0.90,-$0.90,--
"December 6, 2025",Sale,"Payment for Order #3902374015",,USD,$21.74,--,$21.74,--
"December 6, 2025",Fee,"Listing fee","Listing #4410735065",USD,--,-$0.20,-$0.20,--
"December 6, 2025",Fee,"Transaction fee: Deluxe Miniature Ski Lift Chair Ornament...","Order #3894921896",USD,--,-$1.30,-$1.30,--
"December 6, 2025",Fee,"Transaction fee: Deluxe Miniature Ski Lift Chair Ornament...","Order #3894921896",USD,--,-$1.30,-$1.30,--
"December 6, 2025",Fee,"Processing fee","Order #3894921896",USD,--,-$1.45,-$1.45,--
"December 6, 2025",Sale,"Payment for Order #3894921896",,USD,$39.98,--,$39.98,--
"December 6, 2025",Fee,"Listing fee","Listing #4410735065",USD,--,-$0.20,-$0.20,--
"December 6, 2025",Fee,"Listing fee","Listing #4410735065",USD,--,-$0.20,-$0.20,--
"December 6, 2025",Shipping,"USPS shipping label","Label #292059811551",USD,--,-$5.15,-$5.15,--
"December 6, 2025",Shipping,"USPS shipping label","Label #292058345545",USD,--,-$10.98,-$10.98,--
"December 6, 2025",Shipping,"USPS shipping label","Label #290920069998",USD,--,-$5.09,-$5.09,--
"December 6, 2025",Shipping,"Asendia shipping label","Label #290919822208",USD,--,-$19.25,-$19.25,--
"December 6, 2025",Shipping,"USPS shipping label","Label #290919349988",USD,--,-$5.09,-$5.09,--
"December 6, 2025",Fee,"Transaction fee: Shipping","Order #3901968345",USD,--,-$1.30,-$1.30,--
"December 6, 2025",Fee,"Transaction fee: Mid-Century Modern Starburst Ornament | ...","Order #3901968345",USD,--,-$0.52,-$0.52,--
"December 6, 2025",Fee,"Transaction fee: Mid-Century Modern Starburst Ornament | ...","Order #3901968345",USD,--,-$0.52,-$0.52,--
"December 6, 2025",Fee,"Transaction fee: Mid-Century Modern Starburst Ornament | ...","Order #3901968345",USD,--,-$0.52,-$0.52,--
"December 6, 2025",Tax,"Sales tax paid by buyer","Order #3901968345",USD,--,-$3.56,-$3.56,--
"December 6, 2025",Fee,"Processing fee","Order #3901968345",USD,--,-$1.68,-$1.68,--
"December 6, 2025",Sale,"Payment for Order #3901968345",,USD,$47.51,--,$47.51,--
"December 6, 2025",Fee,"Listing fee","Listing #4414028758",USD,--,-$0.20,-$0.20,--
"December 6, 2025",Fee,"Listing fee","Listing #4414028758",USD,--,-$0.20,-$0.20,--
"December 6, 2025",Fee,"Listing fee","Listing #4414028758",USD,--,-$0.20,-$0.20,--
"December 6, 2025",Marketing,"Etsy Ads","Bill for click-throughs to your shop on Dec 5, 2025",USD,--,-$5.00,-$5.00,--
"December 6, 2025",Fee,"Transaction fee: Shipping","Order #3894640528",USD,--,-$0.83,-$0.83,--
"December 6, 2025",Fee,"Transaction fee: Deluxe Miniature Ski Lift Chair Ornament...","Order #3894640528",USD,--,-$0.55,-$0.55,--
"December 6, 2025",Tax,"Sales tax paid by buyer","Order #3894640528",USD,--,-$2.20,-$2.20,--
"December 6, 2025",Sale,"Payment for Order #3894640528",,USD,$23.43,--,$23.43,--
"December 6, 2025",Fee,"Processing fee","Order #3894640528",USD,--,-$0.95,-$0.95,--
"December 6, 2025",Fee,"Listing fee","Listing #4410735065",USD,--,-$0.20,-$0.20,--
"December 6, 2025",Fee,"Transaction fee: Shipping","Order #3901712853",USD,--,-$0.56,-$0.56,--
"December 6, 2025",Fee,"Transaction fee: Deluxe Miniature Ski Lift Chair Ornament...","Order #3901712853",USD,--,-$1.30,-$1.30,--
"December 6, 2025",Tax,"Sales tax paid by buyer","Order #3901712853",USD,--,-$1.85,-$1.85,--
"December 6, 2025",Fee,"Processing fee","Order #3901712853",USD,--,-$1.16,-$1.16,--
"December 6, 2025",Sale,"Payment for Order #3901712853",,USD,$30.48,--,$30.48,--
"December 6, 2025",Fee,"Listing fee","Listing #4410735065",USD,--,-$0.20,-$0.20,--
"December 6, 2025",Fee,"Transaction fee: Ski Gondola Table Lamp | Alpine Mountain...","Order #3894254802",USD,--,-$3.90,-$3.90,--
"December 6, 2025",Tax,"Sales tax paid by buyer","Order #3894254802",USD,--,-$5.73,-$5.73,--
"December 6, 2025",Fee,"Processing fee","Order #3894254802",USD,--,-$2.22,-$2.22,--
"December 6, 2025",Sale,"Payment for Order #3894254802",,USD,$65.72,--,$65.72,--
"December 6, 2025",Fee,"Listing fee","Listing #4414036249",USD,--,-$0.20,-$0.20,--
"December 5, 2025",Fee,"Listing fee","Listing #4418587592",USD,--,-$0.20,-$0.20,--
"December 5, 2025",Fee,"Transaction fee: 3D City Map Art","Order #3894207006",USD,--,-$7.48,-$7.48,--
"December 5, 2025",Tax,"Sales tax paid by buyer","Order #3894207006",USD,--,-$7.76,-$7.76,--
"December 5, 2025",Fee,"Processing fee","Order #3894207006",USD,--,-$3.93,-$3.93,--
"December 5, 2025",Sale,"Payment for Order #3894207006",,USD,$122.76,--,$122.76,--
"December 5, 2025",Fee,"Transaction fee: Deluxe Miniature Ski Lift Chair Ornament...","Order #3901005811",USD,--,-$2.60,-$2.60,--
"December 5, 2025",Tax,"Sales tax paid by buyer","Order #3901005811",USD,--,-$2.80,-$2.80,--
"December 5, 2025",Fee,"Processing fee","Order #3901005811",USD,--,-$1.53,-$1.53,--
"December 5, 2025",Sale,"Payment for Order #3901005811",,USD,$42.78,--,$42.78,--
"December 5, 2025",Fee,"Listing fee","Listing #4410735065",USD,--,-$0.20,-$0.20,--
"December 5, 2025",Fee,"Listing fee","Listing #4410735065",USD,--,-$0.20,-$0.20,--
"December 5, 2025",Fee,"Listing fee","Listing #4418491662",USD,--,-$0.20,-$0.20,--
"December 5, 2025",Fee,"Transaction fee: Shipping","Order #3900717377",USD,--,-$0.33,-$0.33,--
"December 5, 2025",Fee,"Transaction fee: Custom order for Lexi1967","Order #3900717377",USD,--,-$0.84,-$0.84,--
"December 5, 2025",Tax,"Sales tax paid by buyer","Order #3900717377",USD,--,-$1.26,-$1.26,--
"December 5, 2025",Fee,"Processing fee","Order #3900717377",USD,--,-$0.83,-$0.83,--
"December 5, 2025",Sale,"Payment for Order #3900717377",,USD,$19.25,--,$19.25,--
"December 5, 2025",Fee,"Transaction fee: Shipping","Order #3893527974",USD,--,-$0.83,-$0.83,--
"December 5, 2025",Fee,"Transaction fee: Deluxe Miniature Ski Lift Chair Ornament...","Order #3893527974",USD,--,-$0.65,-$0.65,--
"December 5, 2025",Tax,"Sales tax paid by buyer","Order #3893527974",USD,--,-$1.44,-$1.44,--
"December 5, 2025",Fee,"Processing fee","Order #3893527974",USD,--,-$0.98,-$0.98,--
"December 5, 2025",Sale,"Payment for Order #3893527974",,USD,$24.17,--,$24.17,--
"December 5, 2025",Fee,"Listing fee","Listing #4410735065",USD,--,-$0.20,-$0.20,--
"December 5, 2025",Fee,"Transaction fee: LED Hydroponic Planter | Custom Modern O...","Order #3900354625",USD,--,-$3.64,-$3.64,--
"December 5, 2025",Tax,"Sales tax paid by buyer","Order #3900354625",USD,--,-$3.08,-$3.08,--
"December 5, 2025",Fee,"Processing fee","Order #3900354625",USD,--,-$2.02,-$2.02,--
"December 5, 2025",Sale,"Payment for Order #3900354625",,USD,$59.07,--,$59.07,--
"December 5, 2025",Fee,"Listing fee","Listing #4389989571",USD,--,-$0.20,-$0.20,--
"December 5, 2025",Shipping,"USPS shipping label","Label #291875127453",USD,--,-$12.10,-$12.10,--
"December 5, 2025",Shipping,"USPS shipping label","Label #291861671535",USD,--,-$5.15,-$5.15,--
"December 5, 2025",Shipping,"USPS shipping label","Label #291853635027",USD,--,-$4.65,-$4.65,--
"December 5, 2025",Shipping,"Adjustment for USPS shipping label","Adjustment #289817962514",USD,--,-$1.51,-$1.51,--
"December 5, 2025",Shipping,"USPS shipping label","Label #290742606742",USD,--,-$4.95,-$4.95,--
"December 5, 2025",Shipping,"USPS shipping label","Label #290742225736",USD,--,-$4.65,-$4.65,--
"December 5, 2025",Shipping,"USPS shipping label","Label #291851208293",USD,--,-$4.87,-$4.87,--
"December 5, 2025",Marketing,"Etsy Ads","Bill for click-throughs to your shop on Dec 4, 2025",USD,--,-$5.00,-$5.00,--
"December 5, 2025",Marketing,"Fee for sale made through Offsite Ads","Order #3892760696",USD,--,-$4.65,-$4.65,--
"December 5, 2025",Fee,"Transaction fee: Shipping","Order #3892760696",USD,--,-$0.72,-$0.72,--
"December 5, 2025",Fee,"Transaction fee: Deluxe Miniature Ski Lift Chair Ornament...","Order #3892760696",USD,--,-$1.30,-$1.30,--
"December 5, 2025","Buyer Fee","Colorado Retail Delivery Fee (paid by buyer)","Order #3892760696",USD,--,-$0.28,-$0.28,--
"December 5, 2025",Tax,"Sales tax paid by buyer","Order #3892760696",USD,--,-$2.91,-$2.91,--
"December 5, 2025",Fee,"Processing fee","Order #3892760696",USD,--,-$1.28,-$1.28,--
"December 5, 2025",Sale,"Payment for Order #3892760696",,USD,$34.19,--,$34.19,--
"December 5, 2025",Fee,"Listing fee","Listing #4410735065",USD,--,-$0.20,-$0.20,--
"December 5, 2025",Shipping,"USPS shipping label","Label #291825893481",USD,--,-$10.86,-$10.86,--
"December 5, 2025",Shipping,"USPS shipping label","Label #291825862273",USD,--,-$8.49,-$8.49,--
"December 5, 2025",Shipping,"USPS shipping label","Label #290719668028",USD,--,-$10.86,-$10.86,--
"December 5, 2025",Fee,"Transaction fee: Shipping","Order #3899311699",USD,--,-$0.72,-$0.72,--
"December 5, 2025",Fee,"Transaction fee: Desk Valet & Headphone Stand | Personali...","Order #3899311699",USD,--,-$1.95,-$1.95,--
"December 5, 2025","Buyer Fee","Colorado Retail Delivery Fee (paid by buyer)","Order #3899311699",USD,--,-$0.28,-$0.28,--
"December 5, 2025",Tax,"Sales tax paid by buyer","Order #3899311699",USD,--,-$3.49,-$3.49,--
"December 5, 2025",Fee,"Processing fee","Order #3899311699",USD,--,-$1.59,-$1.59,--
"December 5, 2025",Sale,"Payment for Order #3899311699",,USD,$44.77,--,$44.77,--
"December 5, 2025",Shipping,"USPS shipping label","Label #290710842028",USD,--,-$12.59,-$12.59,--
"December 5, 2025",Fee,"Listing fee","Listing #4389039835",USD,--,-$0.20,-$0.20,--
"December 5, 2025",Shipping,"USPS shipping label","Label #290710753776",USD,--,-$8.49,-$8.49,--
